time,P,G(i),H_sun,T2m,WS10m,Int
2023-01-01 00:10:00,0.0,0.0,0.0,9.14,2.9,0.0
2023-01-01 01:10:00,0.0,0.0,0.0,9.13,2.9,0.0
2023-01-01 02:10:00,0.0,0.0,0.0,9.09,2.76,0.0
2023-01-01 03:10:00,0.0,0.0,0.0,9.04,2.76,0.0
2023-01-01 04:10:00,0.0,0.0,0.0,9.0,2.76,0.0
2023-01-01 05:10:00,0.0,0.0,0.0,9.18,2.9,0.0
2023-01-01 06:10:00,0.0,0.0,0.0,9.11,2.9,0.0
2023-01-01 07:10:00,0.0,0.0,0.0,9.14,2.9,0.0
2023-01-01 08:10:00,41982.729999999996,439.87,6.7,9.4,2.83,0.0
2023-01-01 09:10:00,64764.59,646.1800000000001,12.38,10.62,2.9,0.0
2023-01-01 10:10:00,99187.65,994.02,16.11,12.22,2.83,0.0
2023-01-01 11:10:00,87618.01,891.87,17.54,13.4,2.28,0.0
2023-01-01 12:10:00,53061.8,566.26,16.52,14.22,2.34,0.0
2023-01-01 13:10:00,42866.32,460.59000000000003,13.17,14.45,2.62,0.0
2023-01-01 14:10:00,14516.25,189.51999999999998,7.79,13.79,2.14,0.0
2023-01-01 15:10:00,0.0,0.0,0.0,12.18,2.14,0.0
2023-01-01 16:10:00,0.0,0.0,0.0,10.47,2.34,0.0
2023-01-01 17:10:00,0.0,0.0,0.0,9.33,2.41,0.0
2023-01-01 18:10:00,0.0,0.0,0.0,8.49,2.41,0.0
2023-01-01 19:10:00,0.0,0.0,0.0,8.36,2.41,0.0
2023-01-01 20:10:00,0.0,0.0,0.0,7.86,2.48,0.0
2023-01-01 21:10:00,0.0,0.0,0.0,7.51,2.55,0.0
2023-01-01 22:10:00,0.0,0.0,0.0,7.31,2.69,0.0
2023-01-01 23:10:00,0.0,0.0,0.0,7.16,2.69,0.0
2023-01-02 00:10:00,0.0,0.0,0.0,6.94,2.55,0.0
2023-01-02 01:10:00,0.0,0.0,0.0,6.52,2.34,0.0
2023-01-02 02:10:00,0.0,0.0,0.0,6.11,2.34,0.0
2023-01-02 03:10:00,0.0,0.0,0.0,5.74,2.34,0.0
2023-01-02 04:10:00,0.0,0.0,0.0,5.37,2.21,0.0
2023-01-02 05:10:00,0.0,0.0,0.0,4.97,2.14,0.0
2023-01-02 06:10:00,0.0,0.0,0.0,4.59,2.14,0.0
2023-01-02 07:10:00,0.0,0.0,0.0,4.95,2.34,0.0
2023-01-02 08:10:00,9828.8,136.64,6.72,5.08,2.28,0.0
2023-01-02 09:10:00,56567.69,565.37,12.43,6.33,2.0,0.0
2023-01-02 10:10:00,104278.45,1031.42,16.17,7.89,1.72,0.0
2023-01-02 11:10:00,112783.65,1128.05,17.62,9.72,1.66,0.0
2023-01-02 12:10:00,109408.06000000001,1105.1100000000001,16.62,11.08,1.38,0.0
2023-01-02 13:10:00,86054.45000000001,845.95,13.29,11.72,1.38,0.0
2023-01-02 14:10:00,61489.39,623.06,7.91,11.57,1.93,0.0
2023-01-02 15:10:00,0.0,0.0,0.0,10.58,2.41,0.0
2023-01-02 16:10:00,0.0,0.0,0.0,9.56,2.62,0.0
2023-01-02 17:10:00,0.0,0.0,0.0,9.03,2.62,0.0
2023-01-02 18:10:00,0.0,0.0,0.0,8.5,2.62,0.0
2023-01-02 19:10:00,0.0,0.0,0.0,8.5,2.9,0.0
2023-01-02 20:10:00,0.0,0.0,0.0,8.76,3.17,0.0
2023-01-02 21:10:00,0.0,0.0,0.0,9.13,3.38,0.0
2023-01-02 22:10:00,0.0,0.0,0.0,8.79,3.24,0.0
2023-01-02 23:10:00,0.0,0.0,0.0,8.12,2.97,0.0
2023-01-03 00:10:00,0.0,0.0,0.0,7.89,2.76,0.0
2023-01-03 01:10:00,0.0,0.0,0.0,7.53,2.55,0.0
2023-01-03 02:10:00,0.0,0.0,0.0,7.23,2.34,0.0
2023-01-03 03:10:00,0.0,0.0,0.0,6.89,2.21,0.0
2023-01-03 04:10:00,0.0,0.0,0.0,6.56,2.07,0.0
2023-01-03 05:10:00,0.0,0.0,0.0,6.33,1.79,0.0
2023-01-03 06:10:00,0.0,0.0,0.0,6.1,1.66,0.0
2023-01-03 07:10:00,0.0,0.0,0.0,5.83,1.59,0.0
2023-01-03 08:10:00,49312.409999999996,501.99,6.76,5.87,1.24,0.0
2023-01-03 09:10:00,88196.51000000001,846.87,12.48,6.03,1.24,0.0
2023-01-03 10:10:00,79257.34999999999,787.99,16.25,6.13,1.17,0.0
2023-01-03 11:10:00,94375.61,934.03,17.71,6.3,1.1,0.0
2023-01-03 12:10:00,40941.78,440.32000000000005,16.73,6.55,1.31,0.0
2023-01-03 13:10:00,44706.119999999995,464.61,13.41,6.9,1.79,0.0
2023-01-03 14:10:00,13175.560000000001,171.96,8.04,7.01,1.72,0.0
2023-01-03 15:10:00,0.0,0.0,0.0,6.65,1.03,0.0
2023-01-03 16:10:00,0.0,0.0,0.0,5.81,1.38,0.0
2023-01-03 17:10:00,0.0,0.0,0.0,5.09,1.45,0.0
2023-01-03 18:10:00,0.0,0.0,0.0,4.34,1.66,0.0
2023-01-03 19:10:00,0.0,0.0,0.0,4.5,1.52,0.0
2023-01-03 20:10:00,0.0,0.0,0.0,3.44,1.59,0.0
2023-01-03 21:10:00,0.0,0.0,0.0,2.78,1.72,0.0
2023-01-03 22:10:00,0.0,0.0,0.0,2.39,1.79,0.0
2023-01-03 23:10:00,0.0,0.0,0.0,2.21,1.86,0.0
2023-01-04 00:10:00,0.0,0.0,0.0,1.65,1.86,0.0
2023-01-04 01:10:00,0.0,0.0,0.0,1.14,2.0,0.0
2023-01-04 02:10:00,0.0,0.0,0.0,1.57,2.07,0.0
2023-01-04 03:10:00,0.0,0.0,0.0,1.7,2.21,0.0
2023-01-04 04:10:00,0.0,0.0,0.0,1.87,2.41,0.0
2023-01-04 05:10:00,0.0,0.0,0.0,1.93,2.55,0.0
2023-01-04 06:10:00,0.0,0.0,0.0,1.93,2.69,0.0
2023-01-04 07:10:00,0.0,0.0,0.0,1.68,2.9,0.0
2023-01-04 08:10:00,2814.5299999999997,58.75,6.8,2.3,3.1,0.0
2023-01-04 09:10:00,10629.439999999999,145.44,12.54,3.37,3.38,0.0
2023-01-04 10:10:00,18390.96,224.19,16.33,4.42,3.59,0.0
2023-01-04 11:10:00,13770.07,178.8,17.81,5.16,3.79,0.0
2023-01-04 12:10:00,21449.0,255.42000000000002,16.85,5.89,4.07,0.0
2023-01-04 13:10:00,7572.12,114.69,13.53,6.62,4.41,0.0
2023-01-04 14:10:00,13430.099999999999,174.35999999999999,8.18,7.13,4.62,0.0
2023-01-04 15:10:00,0.0,0.0,0.0,7.53,4.83,0.0
2023-01-04 16:10:00,0.0,0.0,0.0,7.66,4.97,0.0
2023-01-04 17:10:00,0.0,0.0,0.0,7.84,5.03,0.0
2023-01-04 18:10:00,0.0,0.0,0.0,7.83,5.17,0.0
2023-01-04 19:10:00,0.0,0.0,0.0,7.5,5.38,0.0
2023-01-04 20:10:00,0.0,0.0,0.0,7.55,5.52,0.0
2023-01-04 21:10:00,0.0,0.0,0.0,7.78,5.72,0.0
2023-01-04 22:10:00,0.0,0.0,0.0,8.07,5.93,0.0
2023-01-04 23:10:00,0.0,0.0,0.0,8.35,6.0,0.0
2023-01-05 00:10:00,0.0,0.0,0.0,8.55,5.79,0.0
2023-01-05 01:10:00,0.0,0.0,0.0,8.7,6.0,0.0
2023-01-05 02:10:00,0.0,0.0,0.0,8.82,6.69,0.0
2023-01-05 03:10:00,0.0,0.0,0.0,9.19,6.97,0.0
2023-01-05 04:10:00,0.0,0.0,0.0,9.29,6.62,0.0
2023-01-05 05:10:00,0.0,0.0,0.0,9.23,6.41,0.0
2023-01-05 06:10:00,0.0,0.0,0.0,8.96,5.79,0.0
2023-01-05 07:10:00,0.0,0.0,0.0,8.65,6.14,0.0
2023-01-05 08:10:00,19396.300000000003,230.7,6.85,7.91,5.59,0.0
2023-01-05 09:10:00,22664.38,266.13,12.61,7.71,5.03,0.0
2023-01-05 10:10:00,74480.54,738.9399999999999,16.41,7.9,5.38,0.0
2023-01-05 11:10:00,70857.88,710.76,17.92,8.07,5.1,0.0
2023-01-05 12:10:00,50140.47,524.38,16.97,8.42,4.9,0.0
2023-01-05 13:10:00,62504.34,618.31,13.67,8.32,4.97,0.0
2023-01-05 14:10:00,25673.29,289.72,8.32,8.04,5.03,0.0
2023-01-05 15:10:00,0.0,0.0,0.0,7.51,4.41,0.0
2023-01-05 16:10:00,0.0,0.0,0.0,7.2,4.14,0.0
2023-01-05 17:10:00,0.0,0.0,0.0,7.07,3.79,0.0
2023-01-05 18:10:00,0.0,0.0,0.0,7.08,3.59,0.0
2023-01-05 19:10:00,0.0,0.0,0.0,6.97,3.24,0.0
2023-01-05 20:10:00,0.0,0.0,0.0,6.91,3.03,0.0
2023-01-05 21:10:00,0.0,0.0,0.0,6.82,2.69,0.0
2023-01-05 22:10:00,0.0,0.0,0.0,6.81,2.21,0.0
2023-01-05 23:10:00,0.0,0.0,0.0,6.86,1.93,0.0
2023-01-06 00:10:00,0.0,0.0,0.0,6.91,1.79,0.0
2023-01-06 01:10:00,0.0,0.0,0.0,7.04,1.66,0.0
2023-01-06 02:10:00,0.0,0.0,0.0,7.15,1.72,0.0
2023-01-06 03:10:00,0.0,0.0,0.0,7.23,2.0,0.0
2023-01-06 04:10:00,0.0,0.0,0.0,7.37,2.07,0.0
2023-01-06 05:10:00,0.0,0.0,0.0,7.5,2.0,0.0
2023-01-06 06:10:00,0.0,0.0,0.0,7.63,2.0,0.0
2023-01-06 07:10:00,0.0,0.0,0.0,8.03,2.69,0.0
2023-01-06 08:10:00,3382.71,67.12,6.9,8.28,3.1,0.0
2023-01-06 09:10:00,48199.19,496.43,12.68,8.64,3.03,0.0
2023-01-06 10:10:00,46351.909999999996,491.59,16.51,8.89,3.1,0.0
2023-01-06 11:10:00,33448.340000000004,374.08000000000004,18.03,8.94,3.24,0.0
2023-01-06 12:10:00,23891.510000000002,282.75,17.1,9.14,3.31,0.0
2023-01-06 13:10:00,4286.23,78.32,13.81,9.13,3.72,0.0
2023-01-06 14:10:00,3147.39,64.34,8.47,8.83,3.45,0.0
2023-01-06 15:10:00,0.0,0.0,0.0,8.49,3.03,0.0
2023-01-06 16:10:00,0.0,0.0,0.0,8.09,2.69,0.0
2023-01-06 17:10:00,0.0,0.0,0.0,7.92,2.41,0.0
2023-01-06 18:10:00,0.0,0.0,0.0,7.68,2.21,0.0
2023-01-06 19:10:00,0.0,0.0,0.0,7.32,2.21,0.0
2023-01-06 20:10:00,0.0,0.0,0.0,7.33,2.14,0.0
2023-01-06 21:10:00,0.0,0.0,0.0,7.26,1.86,0.0
2023-01-06 22:10:00,0.0,0.0,0.0,7.04,1.72,0.0
2023-01-06 23:10:00,0.0,0.0,0.0,6.97,1.59,0.0
2023-01-07 00:10:00,0.0,0.0,0.0,6.88,1.59,0.0
2023-01-07 01:10:00,0.0,0.0,0.0,6.77,1.66,0.0
2023-01-07 02:10:00,0.0,0.0,0.0,6.7,1.59,0.0
2023-01-07 03:10:00,0.0,0.0,0.0,6.52,1.52,0.0
2023-01-07 04:10:00,0.0,0.0,0.0,6.39,1.31,0.0
2023-01-07 05:10:00,0.0,0.0,0.0,6.09,1.31,0.0
2023-01-07 06:10:00,0.0,0.0,0.0,5.98,1.38,0.0
2023-01-07 07:10:00,0.0,0.0,0.0,5.97,1.17,0.0
2023-01-07 08:10:00,2108.23,50.35,6.96,5.92,1.31,0.0
2023-01-07 09:10:00,13698.519999999999,179.0,12.76,6.44,1.24,0.0
2023-01-07 10:10:00,12474.24,167.43,16.61,7.62,1.59,0.0
2023-01-07 11:10:00,44221.97,474.22,18.15,8.31,2.07,0.0
2023-01-07 12:10:00,41372.9,447.76,17.24,8.85,2.41,0.0
2023-01-07 13:10:00,72047.63,709.0,13.96,9.11,2.34,0.0
2023-01-07 14:10:00,40111.94,423.4,8.62,8.94,2.07,0.0
2023-01-07 15:10:00,0.0,2.8099999999999996,1.64,8.0,1.93,0.0
2023-01-07 16:10:00,0.0,0.0,0.0,6.77,2.14,0.0
2023-01-07 17:10:00,0.0,0.0,0.0,5.96,2.28,0.0
2023-01-07 18:10:00,0.0,0.0,0.0,5.36,2.34,0.0
2023-01-07 19:10:00,0.0,0.0,0.0,4.74,2.34,0.0
2023-01-07 20:10:00,0.0,0.0,0.0,4.15,2.34,0.0
2023-01-07 21:10:00,0.0,0.0,0.0,3.68,2.28,0.0
2023-01-07 22:10:00,0.0,0.0,0.0,3.17,2.14,0.0
2023-01-07 23:10:00,0.0,0.0,0.0,2.68,2.0,0.0
2023-01-08 00:10:00,0.0,0.0,0.0,2.21,1.86,0.0
2023-01-08 01:10:00,0.0,0.0,0.0,1.74,2.0,0.0
2023-01-08 02:10:00,0.0,0.0,0.0,1.42,2.0,0.0
2023-01-08 03:10:00,0.0,0.0,0.0,1.17,2.07,0.0
2023-01-08 04:10:00,0.0,0.0,0.0,0.98,2.0,0.0
2023-01-08 05:10:00,0.0,0.0,0.0,0.82,1.86,0.0
2023-01-08 06:10:00,0.0,0.0,0.0,0.67,1.79,0.0
2023-01-08 07:10:00,0.0,0.0,0.0,1.34,2.14,0.0
2023-01-08 08:10:00,13753.34,173.84,7.03,1.86,2.07,0.0
2023-01-08 09:10:00,24002.239999999998,274.17,12.85,2.89,1.79,0.0
2023-01-08 10:10:00,58490.79,591.89,16.72,3.96,1.79,0.0
2023-01-08 11:10:00,43816.130000000005,464.55999999999995,18.28,5.0,1.86,0.0
2023-01-08 12:10:00,43238.69,459.78000000000003,17.38,5.95,2.07,0.0
2023-01-08 13:10:00,22178.079999999998,261.55,14.11,6.17,1.86,0.0
2023-01-08 14:10:00,6814.91,106.29,8.78,6.14,1.93,0.0
2023-01-08 15:10:00,0.0,2.8099999999999996,1.81,5.68,2.07,0.0
2023-01-08 16:10:00,0.0,0.0,0.0,5.15,2.14,0.0
2023-01-08 17:10:00,0.0,0.0,0.0,4.4,2.21,0.0
2023-01-08 18:10:00,0.0,0.0,0.0,3.98,2.21,0.0
2023-01-08 19:10:00,0.0,0.0,0.0,2.33,2.41,0.0
2023-01-08 20:10:00,0.0,0.0,0.0,2.12,2.21,0.0
2023-01-08 21:10:00,0.0,0.0,0.0,2.09,1.93,0.0
2023-01-08 22:10:00,0.0,0.0,0.0,2.03,2.0,0.0
2023-01-08 23:10:00,0.0,0.0,0.0,2.25,2.07,0.0
2023-01-09 00:10:00,0.0,0.0,0.0,2.39,1.93,0.0
2023-01-09 01:10:00,0.0,0.0,0.0,2.51,1.38,0.0
2023-01-09 02:10:00,0.0,0.0,0.0,2.59,1.31,0.0
2023-01-09 03:10:00,0.0,0.0,0.0,2.66,1.79,0.0
2023-01-09 04:10:00,0.0,0.0,0.0,2.74,1.66,0.0
2023-01-09 05:10:00,0.0,0.0,0.0,2.78,1.79,0.0
2023-01-09 06:10:00,0.0,0.0,0.0,3.15,2.55,0.0
2023-01-09 07:10:00,0.0,0.0,0.0,4.88,3.59,0.0
2023-01-09 08:10:00,64935.469999999994,635.42,7.11,5.29,4.69,0.0
2023-01-09 09:10:00,36854.19,390.83000000000004,12.95,5.17,4.69,0.0
2023-01-09 10:10:00,73197.16,721.8299999999999,16.84,5.21,4.21,0.0
2023-01-09 11:10:00,53444.5,550.01,18.42,5.47,4.07,0.0
2023-01-09 12:10:00,18885.8,229.86,17.53,5.36,3.86,0.0
2023-01-09 13:10:00,33320.53,361.56,14.27,5.18,3.66,0.0
2023-01-09 14:10:00,46697.59,474.39,8.95,5.23,3.1,0.0
2023-01-09 15:10:00,0.0,11.18,1.97,4.9,2.83,0.0
2023-01-09 16:10:00,0.0,0.0,0.0,4.01,2.97,0.0
2023-01-09 17:10:00,0.0,0.0,0.0,3.68,3.17,0.0
2023-01-09 18:10:00,0.0,0.0,0.0,3.62,3.38,0.0
2023-01-09 19:10:00,0.0,0.0,0.0,3.8,3.17,0.0
2023-01-09 20:10:00,0.0,0.0,0.0,3.74,3.1,0.0
2023-01-09 21:10:00,0.0,0.0,0.0,3.38,3.03,0.0
2023-01-09 22:10:00,0.0,0.0,0.0,3.26,3.17,0.0
2023-01-09 23:10:00,0.0,0.0,0.0,3.19,3.17,0.0
2023-01-10 00:10:00,0.0,0.0,0.0,3.1,3.31,0.0
2023-01-10 01:10:00,0.0,0.0,0.0,2.98,3.24,0.0
2023-01-10 02:10:00,0.0,0.0,0.0,2.9,3.1,0.0
2023-01-10 03:10:00,0.0,0.0,0.0,2.78,3.03,0.0
2023-01-10 04:10:00,0.0,0.0,0.0,2.83,3.24,0.0
2023-01-10 05:10:00,0.0,0.0,0.0,2.88,3.31,0.0
2023-01-10 06:10:00,0.0,0.0,0.0,2.84,3.38,0.0
2023-01-10 07:10:00,0.0,0.0,0.0,2.96,3.52,0.0
2023-01-10 08:10:00,22591.76,256.47,7.19,2.84,3.38,0.0
2023-01-10 09:10:00,31875.17,344.64,13.05,3.06,4.14,0.0
2023-01-10 10:10:00,14172.36,181.62,16.96,3.5,4.55,0.0
2023-01-10 11:10:00,19612.04,235.56,18.56,3.91,4.41,0.0
2023-01-10 12:10:00,73474.49,724.0899999999999,17.69,4.43,4.34,0.0
2023-01-10 13:10:00,17511.64,215.37,14.44,4.67,4.21,0.0
2023-01-10 14:10:00,13941.32,178.43,9.12,4.49,3.31,0.0
2023-01-10 15:10:00,0.0,2.8099999999999996,2.14,3.89,2.69,0.0
2023-01-10 16:10:00,0.0,0.0,0.0,3.16,2.28,0.0
2023-01-10 17:10:00,0.0,0.0,0.0,2.91,2.07,0.0
2023-01-10 18:10:00,0.0,0.0,0.0,2.46,1.79,0.0
2023-01-10 19:10:00,0.0,0.0,0.0,2.26,1.86,0.0
2023-01-10 20:10:00,0.0,0.0,0.0,2.07,2.07,0.0
2023-01-10 21:10:00,0.0,0.0,0.0,1.68,2.41,0.0
2023-01-10 22:10:00,0.0,0.0,0.0,1.27,2.55,0.0
2023-01-10 23:10:00,0.0,0.0,0.0,1.23,2.55,0.0
2023-01-11 00:10:00,0.0,0.0,0.0,1.39,2.62,0.0
2023-01-11 01:10:00,0.0,0.0,0.0,1.61,2.62,0.0
2023-01-11 02:10:00,0.0,0.0,0.0,2.01,2.62,0.0
2023-01-11 03:10:00,0.0,0.0,0.0,2.38,2.62,0.0
2023-01-11 04:10:00,0.0,0.0,0.0,2.83,2.62,0.0
2023-01-11 05:10:00,0.0,0.0,0.0,3.34,2.62,0.0
2023-01-11 06:10:00,0.0,0.0,0.0,3.81,2.62,0.0
2023-01-11 07:10:00,0.0,0.0,0.0,3.9,2.62,0.0
2023-01-11 08:10:00,9076.58,128.98000000000002,7.28,4.41,2.69,0.0
2023-01-11 09:10:00,14091.9,181.81,13.16,5.03,2.76,0.0
2023-01-11 10:10:00,32164.59,357.23,17.09,5.89,2.9,0.0
2023-01-11 11:10:00,94425.80000000002,926.7,18.71,6.88,2.9,0.0
2023-01-11 12:10:00,15261.73,195.81,17.85,7.68,2.97,0.0
2023-01-11 13:10:00,10032.07,141.89999999999998,14.61,7.82,3.17,0.0
2023-01-11 14:10:00,6506.969999999999,103.49000000000001,9.29,7.87,3.38,0.0
2023-01-11 15:10:00,0.0,8.4,2.32,7.98,3.52,0.0
2023-01-11 16:10:00,0.0,0.0,0.0,7.97,3.52,0.0
2023-01-11 17:10:00,0.0,0.0,0.0,7.84,3.59,0.0
2023-01-11 18:10:00,0.0,0.0,0.0,7.57,3.24,0.0
2023-01-11 19:10:00,0.0,0.0,0.0,6.9,3.38,0.0
2023-01-11 20:10:00,0.0,0.0,0.0,6.14,3.24,0.0
2023-01-11 21:10:00,0.0,0.0,0.0,5.66,3.38,0.0
2023-01-11 22:10:00,0.0,0.0,0.0,5.28,3.38,0.0
2023-01-11 23:10:00,0.0,0.0,0.0,5.18,3.31,0.0
2023-01-12 00:10:00,0.0,0.0,0.0,5.08,3.31,0.0
2023-01-12 01:10:00,0.0,0.0,0.0,4.81,3.38,0.0
2023-01-12 02:10:00,0.0,0.0,0.0,4.85,3.52,0.0
2023-01-12 03:10:00,0.0,0.0,0.0,4.83,3.66,0.0
2023-01-12 04:10:00,0.0,0.0,0.0,4.63,3.72,0.0
2023-01-12 05:10:00,0.0,0.0,0.0,4.48,3.66,0.0
2023-01-12 06:10:00,0.0,0.0,0.0,4.44,3.72,0.0
2023-01-12 07:10:00,0.0,0.0,0.0,4.62,4.0,0.0
2023-01-12 08:10:00,31128.28,335.78,7.38,4.95,4.21,0.0
2023-01-12 09:10:00,40076.7,419.89,13.28,5.42,4.48,0.0
2023-01-12 10:10:00,84812.37000000001,830.2400000000001,17.23,6.15,3.86,0.0
2023-01-12 11:10:00,20203.0,244.04999999999998,18.87,6.76,4.34,0.0
2023-01-12 12:10:00,36304.88,397.38,18.03,7.12,4.55,0.0
2023-01-12 13:10:00,20108.66,243.14,14.79,7.24,4.21,0.0
2023-01-12 14:10:00,921.69,33.56,9.48,7.32,5.1,0.0
2023-01-12 15:10:00,7.47,16.79,2.5,7.24,4.76,0.0
2023-01-12 16:10:00,0.0,0.0,0.0,7.08,4.41,0.0
2023-01-12 17:10:00,0.0,0.0,0.0,7.15,4.41,0.0
2023-01-12 18:10:00,0.0,0.0,0.0,7.2,4.55,0.0
2023-01-12 19:10:00,0.0,0.0,0.0,7.35,4.21,0.0
2023-01-12 20:10:00,0.0,0.0,0.0,7.51,4.28,0.0
2023-01-12 21:10:00,0.0,0.0,0.0,7.63,4.41,0.0
2023-01-12 22:10:00,0.0,0.0,0.0,7.67,4.28,0.0
2023-01-12 23:10:00,0.0,0.0,0.0,7.64,4.14,0.0
2023-01-13 00:10:00,0.0,0.0,0.0,7.49,4.07,0.0
2023-01-13 01:10:00,0.0,0.0,0.0,7.39,4.07,0.0
2023-01-13 02:10:00,0.0,0.0,0.0,7.14,4.0,0.0
2023-01-13 03:10:00,0.0,0.0,0.0,6.67,4.07,0.0
2023-01-13 04:10:00,0.0,0.0,0.0,6.61,4.14,0.0
2023-01-13 05:10:00,0.0,0.0,0.0,6.7,4.07,0.0
2023-01-13 06:10:00,0.0,0.0,0.0,6.76,4.0,0.0
2023-01-13 07:10:00,0.0,0.0,0.0,7.17,4.0,0.0
2023-01-13 08:10:00,8346.06,123.05,7.48,7.47,4.21,0.0
2023-01-13 09:10:00,32553.35,357.36,13.4,7.72,4.48,0.0
2023-01-13 10:10:00,20683.6,249.75,17.37,7.8,4.83,0.0
2023-01-13 11:10:00,10847.33,150.42000000000002,19.03,7.96,5.24,0.0
2023-01-13 12:10:00,89679.23999999999,879.47,18.2,8.0,5.52,0.0
2023-01-13 13:10:00,8996.130000000001,130.56,14.98,7.41,5.66,0.0
2023-01-13 14:10:00,46677.3,477.96,9.66,7.16,4.07,0.0
2023-01-13 15:10:00,0.0,5.59,2.69,6.8,4.21,0.0
2023-01-13 16:10:00,0.0,0.0,0.0,6.08,4.41,0.0
2023-01-13 17:10:00,0.0,0.0,0.0,5.53,4.41,0.0
2023-01-13 18:10:00,0.0,0.0,0.0,5.25,4.62,0.0
2023-01-13 19:10:00,0.0,0.0,0.0,4.96,4.28,0.0
2023-01-13 20:10:00,0.0,0.0,0.0,4.83,4.28,0.0
2023-01-13 21:10:00,0.0,0.0,0.0,4.62,4.28,0.0
2023-01-13 22:10:00,0.0,0.0,0.0,4.51,4.62,0.0
2023-01-13 23:10:00,0.0,0.0,0.0,4.6,5.1,0.0
2023-01-14 00:10:00,0.0,0.0,0.0,4.38,5.03,0.0
2023-01-14 01:10:00,0.0,0.0,0.0,4.1,4.69,0.0
2023-01-14 02:10:00,0.0,0.0,0.0,3.93,4.21,0.0
2023-01-14 03:10:00,0.0,0.0,0.0,3.88,3.93,0.0
2023-01-14 04:10:00,0.0,0.0,0.0,3.82,3.52,0.0
2023-01-14 05:10:00,0.0,0.0,0.0,3.35,3.31,0.0
2023-01-14 06:10:00,0.0,0.0,0.0,3.42,2.97,0.0
2023-01-14 07:10:00,0.0,0.0,0.0,3.27,2.62,0.0
2023-01-14 08:10:00,26005.09,289.03,7.59,3.64,2.9,0.0
2023-01-14 09:10:00,96917.08,911.73,13.53,4.21,2.62,0.0
2023-01-14 10:10:00,92196.88,896.52,17.53,5.15,3.1,0.0
2023-01-14 11:10:00,45132.259999999995,477.12,19.2,5.79,3.45,0.0
2023-01-14 12:10:00,37578.3,408.46000000000004,18.39,6.12,3.24,0.0
2023-01-14 13:10:00,52323.45,532.51,15.17,6.54,3.17,0.0
2023-01-14 14:10:00,43288.89,448.15999999999997,9.86,6.87,3.52,0.0
2023-01-14 15:10:00,0.0,13.990000000000002,2.88,6.72,3.59,0.0
2023-01-14 16:10:00,0.0,0.0,0.0,6.47,3.59,0.0
2023-01-14 17:10:00,0.0,0.0,0.0,6.11,3.59,0.0
2023-01-14 18:10:00,0.0,0.0,0.0,5.28,3.79,0.0
2023-01-14 19:10:00,0.0,0.0,0.0,5.28,4.34,0.0
2023-01-14 20:10:00,0.0,0.0,0.0,5.44,4.48,0.0
2023-01-14 21:10:00,0.0,0.0,0.0,5.84,4.55,0.0
2023-01-14 22:10:00,0.0,0.0,0.0,6.41,4.69,0.0
2023-01-14 23:10:00,0.0,0.0,0.0,6.86,4.76,0.0
2023-01-15 00:10:00,0.0,0.0,0.0,6.98,4.76,0.0
2023-01-15 01:10:00,0.0,0.0,0.0,6.9,4.83,0.0
2023-01-15 02:10:00,0.0,0.0,0.0,6.81,4.9,0.0
2023-01-15 03:10:00,0.0,0.0,0.0,6.68,4.83,0.0
2023-01-15 04:10:00,0.0,0.0,0.0,6.58,4.83,0.0
2023-01-15 05:10:00,0.0,0.0,0.0,6.42,4.9,0.0
2023-01-15 06:10:00,0.0,0.0,0.0,6.24,4.97,0.0
2023-01-15 07:10:00,0.0,0.0,0.0,7.29,4.34,0.0
2023-01-15 08:10:00,5780.7300000000005,95.08999999999999,7.71,7.28,3.31,0.0
2023-01-15 09:10:00,23652.99,275.75,13.67,7.04,2.62,0.0
2023-01-15 10:10:00,21958.07,261.09000000000003,17.69,6.39,3.17,0.0
2023-01-15 11:10:00,22093.36,261.09000000000003,19.38,5.11,3.1,0.0
2023-01-15 12:10:00,12417.27,164.60999999999999,18.58,4.39,3.24,0.0
2023-01-15 13:10:00,27295.579999999998,307.53000000000003,15.37,3.96,3.52,0.0
2023-01-15 14:10:00,13389.160000000002,172.77,10.06,3.64,3.86,0.0
2023-01-15 15:10:00,0.0,8.4,3.08,3.34,4.76,0.0
2023-01-15 16:10:00,0.0,0.0,0.0,3.13,4.28,0.0
2023-01-15 17:10:00,0.0,0.0,0.0,3.09,4.0,0.0
2023-01-15 18:10:00,0.0,0.0,0.0,2.91,3.86,0.0
2023-01-15 19:10:00,0.0,0.0,0.0,1.98,3.52,0.0
2023-01-15 20:10:00,0.0,0.0,0.0,1.68,3.38,0.0
2023-01-15 21:10:00,0.0,0.0,0.0,1.43,3.24,0.0
2023-01-15 22:10:00,0.0,0.0,0.0,1.26,2.97,0.0
2023-01-15 23:10:00,0.0,0.0,0.0,0.99,2.69,0.0
2023-01-16 00:10:00,0.0,0.0,0.0,0.69,2.48,0.0
2023-01-16 01:10:00,0.0,0.0,0.0,0.37,2.34,0.0
2023-01-16 02:10:00,0.0,0.0,0.0,0.0,2.34,0.0
2023-01-16 03:10:00,0.0,0.0,0.0,-0.15,2.41,0.0
2023-01-16 04:10:00,0.0,0.0,0.0,-0.37,2.55,0.0
2023-01-16 05:10:00,0.0,0.0,0.0,-0.57,2.55,0.0
2023-01-16 06:10:00,0.0,0.0,0.0,-0.72,2.62,0.0
2023-01-16 07:10:00,0.0,0.0,0.0,-0.52,2.69,0.0
